NSE ID,ID,Equity_Share_Dividend_2015,Tax_On_Dividend_2015,Profit_Loss_Before_Tax_2015,Profit_Loss_For_The_Period_2015,Total_Revenue_2015,Equity_Share_Capital_2015,Total_Current_Liabilities_2015,Total_Non-Current_Liabilities_2015,Total_Current_Assets_2015,Total_Assets_2015,X1_2015,X2_2015,X3_2015,X4_2015,X5_2015,z-score_2015,ROA_2015,ROE_2015,Equity_Share_Dividend_2014,Tax_On_Dividend_2014,Profit_Loss_Before_Tax_2014,Profit_Loss_For_The_Period_2014,Total_Revenue_2014,Equity_Share_Capital_2014,Total_Current_Liabilities_2014,Total_Non-Current_Liabilities_2014,Total_Current_Assets_2014,Total_Assets_2014,X1_2014,X2_2014,X3_2014,X4_2014,X5_2014,z-score_2014,ROA_2014,ROE_2014,Equity_Share_Dividend_2013,Tax_On_Dividend_2013,Profit_Loss_Before_Tax_2013,Profit_Loss_For_The_Period_2013,Total_Revenue_2013,Equity_Share_Capital_2013,Total_Current_Liabilities_2013,Total_Non-Current_Liabilities_2013,Total_Current_Assets_2013,Total_Assets_2013,X1_2013,X2_2013,X3_2013,X4_2013,X5_2013,z-score_2013,ROA_2013,ROE_2013,Equity_Share_Dividend_2012,Tax_On_Dividend_2012,Profit_Loss_Before_Tax_2012,Profit_Loss_For_The_Period_2012,Total_Revenue_2012,Equity_Share_Capital_2012,Total_Current_Liabilities_2012,Total_Non-Current_Liabilities_2012,Total_Current_Assets_2012,Total_Assets_2012,X1_2012,X2_2012,X3_2012,X4_2012,X5_2012,z-score_2012,ROA_2012,ROE_2012,Equity_Share_Dividend_2011,Tax_On_Dividend_2011,Profit_Loss_Before_Tax_2011,Profit_Loss_For_The_Period_2011,Total_Revenue_2011,Equity_Share_Capital_2011,Total_Current_Liabilities_2011,Total_Non-Current_Liabilities_2011,Total_Current_Assets_2011,Total_Assets_2011,X1_2011,X2_2011,X3_2011,X4_2011,X5_2011,z-score_2011,ROA_2011,ROE_2011,Stock_2015,Stock_2014,Stock_2013,Stock_2012,Stock_2011,Stock_2010,Trend_2015,Trend_2014,Trend_2013,Trend_2012,Trend_2011,Trend_2010,Sector,Company,Sent_2010,Sent_2011,Sent_2012,Sent_2013,Sent_2014,Sent_2015,Vader_2010,Vader_2011,Vader_2012,Vader_2013,Vader_2014,Vader_2015,Share_2011,Share_2012,Share_2013,Share_2014,Share_2015
EIDPARRY,500125,175800000.0,0.0,-961600000.0,-664500000.0,105400000.0,34750300000.0,10883000000.0,15571500000.0,6272000000.0,23954100000.0,-0.134919698535,-0.0221552044155,-0.0276717035536,0.00804816078009,0.689320667735,0.0,-0.0191221370751,-3.77986348123,175800000.0,527400000.0,1359800000.0,1482500000.0,125400000.0,38955700000.0,15320400000.0,17970100000.0,7293800000.0,22650400000.0,-0.0680182874393,0.0212985519449,0.0349063166623,0.00695854559272,0.58143994332,0.0,0.0380560482805,8.43287827076,175800000.0,0.0,-311000000.0,265300000.0,269900000.0,38292100000.0,14790800000.0,15511700000.0,9986200000.0,19431900000.0,-0.0188263375474,-0.000120129217254,-0.00812177968824,0.00689468544468,0.50746498625,0.0,0.00692832202987,1.50910125142,175800000.0,1043100000.0,3610700000.0,3317100000.0,63200000.0,36345200000.0,13144000000.0,13946800000.0,8929600000.0,20997800000.0,-0.0220881987167,0.0608278397147,0.0993446177212,0.00768477557658,0.577732410332,0.0,0.0912665221267,18.8686006826,173700000.0,694700000.0,1360700000.0,1373200000.0,56000000.0,24443900000.0,7184500000.0,7678500000.0,4589100000.0,17121700000.0,-0.0202095410307,0.0254664762988,0.055666239839,0.0141592487528,0.700448782723,0.0,0.0561776148651,7.90558434082,400.981816143,227.300542813,204.229361862,143.135286576,185.233,161.529459665,DOWN,UP,DOWN,UP,DOWN,UP,sugar,EID Parry (India),Negative,Neutral,Negative,Negative,Positive,Positive,Positive,Neutral,Positive,Positive,Positive,Positive,0.038896992429,0.0389834690353,0.133428910421,0.0555358724535,0.0732656749618
MAWANASUG,523371,391200000.0,2268800000.0,22100000.0,22100000.0,466800000.0,10568300000.0,5550100000.0,11144200000.0,3237000000.0,14941900000.0,-0.529328274178,-0.256758419046,0.00209115941069,0.0272021806247,1.4138413936,0.0,0.00209115941069,0.0564928425358,391200000.0,2268800000.0,-1806100000.0,-1806100000.0,453600000.0,9366800000.0,4136600000.0,12023100000.0,1178700000.0,14093900000.0,-0.841963103728,-0.483462868856,-0.192819319298,0.0296323228651,1.50466541402,0.0,-0.192819319298,-4.6168200409,391200000.0,1588200000.0,-1663200000.0,-2880600000.0,269900000.0,8915400000.0,3114200000.0,9235900000.0,1708400000.0,12962400000.0,-0.68664333625,-0.531518496085,-0.186553603876,0.0357446341931,1.45393364291,0.0,-0.323103842789,-7.36349693252,349600000.0,1590000000.0,-837400000.0,-810400000.0,265000000.0,10154700000.0,2338800000.0,7059400000.0,2243600000.0,17183900000.0,-0.464868484544,-0.262479443017,-0.0824642776251,0.0375792755025,1.69221148828,0.0,-0.0798054103026,-2.3180778032,349600000.0,1470900000.0,-586200000.0,-586200000.0,238600000.0,13247600000.0,6072200000.0,7984600000.0,3663800000.0,16858600000.0,-0.144358223376,-0.173291766056,-0.0442495244422,0.0300127056076,1.27257767445,0.0,-0.0442495244422,-1.67677345538,,,,,,,,,,,,,sugar,Mawana Sugars,Negative,Negative,Negative,,,Negative,Positive,Positive,Positive,,,Positive,0.165728971313,0.16345916605,0.133428910421,0.200885739593,0.324482135409
TRIVENI,532356,257900000.0,0.0,-114200000.0,-123000000.0,0.0,29709500000.0,17824000000.0,19208400000.0,4470400000.0,19405100000.0,-0.0465978895639,-0.00414008987024,-0.00384388831855,0.0108915992364,0.653161446675,0.0,-0.00414008987024,-0.476929042264,257900000.0,0.0,-1816600000.0,-1640900000.0,0.0,29241600000.0,17195800000.0,18635800000.0,4451400000.0,20786400000.0,-0.0492449113592,-0.0561152604509,-0.0621238235938,0.0111706919852,0.710850295469,0.0,-0.0561152604509,-6.36254362156,257900000.0,0.0,-1666800000.0,-1527800000.0,0.0,29885700000.0,17286800000.0,16942800000.0,4859200000.0,31825600000.0,0.0115105217546,-0.0511214393506,-0.0557724931991,0.0118291899826,1.06491064288,0.0,-0.0511214393506,-5.92400155099,257900000.0,25800000.0,-872000000.0,-667100000.0,4200000.0,22903600000.0,9623200000.0,8046100000.0,5241500000.0,18778600000.0,0.0688581707679,-0.0304362632949,-0.0380726174051,0.0194090731208,0.81989730872,0.0,-0.0291264255401,-2.5866614967,257900000.0,51600000.0,87200000.0,130600000.0,8400000.0,22061200000.0,8237800000.0,6546500000.0,5198400000.0,17274000000.0,0.0766640073976,0.00320018856635,0.00395264083549,0.0219584670793,0.783003644407,0.0,0.00591989556325,0.506397828616,112.037959641,49.0177782875,18.2167372372,14.2893046757,22.0012790698,23.3330745814,UP,UP,DOWN,UP,DOWN,DOWN,sugar,Triveni Engineering and Industries,Neutral,Positive,,Positive,Positive,Positive,Neutral,Positive,,Positive,Positive,Positive,0.00583454886435,0.00259067357513,0.0,0.0,0.0
RENUKA,532670,928800000.0,0.0,-4312700000.0,-2852800000.0,0.0,95647700000.0,25229800000.0,42695500000.0,20691900000.0,58641300000.0,-0.182604495456,-0.0298261223218,-0.0450894271373,0.0146527543329,0.613096812574,0.0,-0.0298261223218,-3.07149009475,928800000.0,0.0,-4457800000.0,-2950900000.0,0.0,71194300000.0,20931100000.0,46031900000.0,9784600000.0,57480800000.0,-0.352567551054,-0.0414485429311,-0.0626145632445,0.016640240789,0.807379242439,0.0,-0.0414485429311,-3.17711024978,671300000.0,0.0,-6208000000.0,-4660900000.0,0.0,66571200000.0,15353300000.0,40603900000.0,12610300000.0,65771100000.0,-0.379302160694,-0.0700137597039,-0.0932535390679,0.0126150538766,0.987981289206,0.0,-0.0700137597039,-6.94309548637,671300000.0,335700000.0,758500000.0,518400000.0,57100000.0,79834200000.0,28055200000.0,47484000000.0,14420200000.0,64104300000.0,-0.243364372662,0.00157326058256,0.0095009406996,0.0108441753548,0.802967900975,0.0,0.00649345769106,0.772232980784,671300000.0,671300000.0,1349600000.0,840500000.0,108900000.0,75420200000.0,23818500000.0,37494900000.0,20120200000.0,63632300000.0,-0.181336034643,0.000799520552849,0.0178944102508,0.0116514594264,0.843703676203,0.0,0.0111442292648,1.25204826456,90.4008819133,63.6404204893,32.6693543544,21.5156259427,21.1741782946,11.5784946728,UP,UP,UP,UP,UP,UP,sugar,Shree Renuka Sugars,,Negative,Negative,Neutral,Negative,Negative,,Positive,Positive,Positive,Negative,Positive,0.0756407584914,0.0352208240809,0.0,0.0,0.0
OUDHSUG,507260,260400000.0,2669000000.0,71800000.0,62300000.0,543000000.0,15355500000.0,8703500000.0,12450700000.0,3592200000.0,11680000000.0,-0.244029826447,-0.205118687115,0.00467584904432,0.016231479346,0.760639510273,0.0,0.00405717820976,0.239247311828,260400000.0,2669000000.0,-1116500000.0,-738700000.0,543000000.0,15548100000.0,8789200000.0,13101700000.0,3196700000.0,13838700000.0,-0.277365079978,-0.254095355703,-0.0718094172278,0.01597702842,0.890057306037,0.0,-0.0475106283083,-2.83678955453,260400000.0,2669000000.0,-832300000.0,-546000000.0,543000000.0,17094600000.0,10565100000.0,13661800000.0,3420600000.0,11565800000.0,-0.181150772759,-0.219835503609,-0.048687889743,0.0152437596591,0.676576228751,0.0,-0.031939910849,-2.09677419355,260400000.0,1727000000.0,430100000.0,290800000.0,308000000.0,16069900000.0,9459400000.0,12004400000.0,3507700000.0,9669300000.0,-0.158370618361,-0.108538323201,0.0267643233623,0.0167868953913,0.601702561933,0.0,0.0180959433475,1.11674347158,260400000.0,1884000000.0,-662700000.0,-449300000.0,306000000.0,12556600000.0,5530300000.0,8373200000.0,3917100000.0,10305100000.0,-0.226406829874,-0.210192249494,-0.052777025628,0.0211874405019,0.820691907045,0.0,-0.0357819791982,-1.72542242704,,,,,,,,,,,,,sugar,Oudh Sugar Mills,,Negative,Neutral,Negative,Negative,,,Positive,Positive,Positive,Positive,,0.212544280058,0.189982728843,0.268439786435,0.24047829938,0.377450298902
DIVISLAB,532488,530900000.0,2654700000.0,13718400000.0,11076900000.0,540400000.0,50275000000.0,31191200000.0,5161200000.0,1612400000.0,38157300000.0,0.517752362009,0.156773744406,0.272867230234,0.0783778197709,0.758971655893,1.0,0.220326205868,20.8643812394,265500000.0,2654700000.0,10671800000.0,8470600000.0,540400000.0,44747700000.0,27959800000.0,7723200000.0,1404900000.0,31268500000.0,0.452237768645,0.11789432753,0.23848823515,0.0290860091366,0.698773344775,1.0,0.189296880063,31.9043314501,265500000.0,2654700000.0,10086400000.0,7917200000.0,451200000.0,37839600000.0,22960400000.0,6231400000.0,1264000000.0,25978700000.0,0.442102982061,0.127149864163,0.266556728929,0.0354217253249,0.686547955052,1.0,0.209230541549,29.8199623352,265500000.0,1991000000.0,7915800000.0,6114200000.0,338400000.0,31959100000.0,18739100000.0,5515900000.0,910400000.0,21774000000.0,0.413753829113,0.118426363696,0.247685322803,0.0413145978246,0.681308297167,1.0,0.191313272276,23.0290018832,265500000.0,1725500000.0,6948600000.0,5459700000.0,279900000.0,28029700000.0,17513500000.0,5504200000.0,777500000.0,19106900000.0,0.428449109338,0.12323713775,0.247901333229,0.0422656287311,0.681666232603,1.0,0.194782676946,20.5638418079,700.844282511,720.196513761,972.399714715,1020.61365008,1492.7204031,1702.08719939,DOWN,DOWN,DOWN,DOWN,DOWN,UP,pharmaceuticals,Divis Laboratories,Negative,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.0870823221953,0.114181597328,0.0934761441091,0.0958325944316,0.128184448978
SUNPHARMA,524715,2406600000.0,2406800000.0,-10679100000.0,-10733600000.0,74700000.0,3.418993e+11,53437000000.0,88387800000.0,38673900000.0,80462800000.0,-0.102225421345,-0.0386520241486,-0.0312346354614,0.0189404045436,0.235340639773,0.0,-0.031394039122,-4.46006814593,2071200000.0,7219500000.0,-15589700000.0,-14741300000.0,1469700000.0,3.744555e+11,54502800000.0,1.105208e+11,36072000000.0,82287700000.0,-0.149598550429,-0.0625721881505,-0.0416329844267,0.0141289340268,0.219752947947,0.0,-0.0393672946452,-7.11727500966,2071200000.0,7219500000.0,-15589700000.0,-14741300000.0,1469700000.0,3.744555e+11,54502800000.0,1.105208e+11,36072000000.0,82287700000.0,-0.149598550429,-0.0625721881505,-0.0416329844267,0.0141289340268,0.219752947947,0.0,-0.0393672946452,-7.11727500966,2071200000.0,3106700000.0,-28010900000.0,-28285200000.0,528000000.0,1.3837e+11,51720400000.0,37060700000.0,27230500000.0,30065500000.0,0.105945652959,-0.230685119607,-0.202434776324,0.032215917575,0.217283370673,0.0,-0.204417142444,-13.6564310545,1035600000.0,5177900000.0,6630300000.0,5165500000.0,880000000.0,92464900000.0,38872500000.0,11550600000.0,3025500000.0,26687500000.0,0.295484016097,-0.00965122981802,0.0717061284877,0.0710478111429,0.288623034254,0.0,0.055864441534,4.98792970259,1709.08508221,470.363639144,622.666599099,773.18260181,707.936697674,900.383447489,UP,DOWN,DOWN,UP,DOWN,UP,pharmaceuticals,Sun Pharmaceutical Industries,Negative,Positive,Negative,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.273785078713,0.178155683774,0.304481136962,0.26063131761,0.0177190568813
ORCHIDPHAR,524372,889600000.0,0.0,-2915200000.0,-2742700000.0,0.0,39625300000.0,13242900000.0,13159800000.0,24754100000.0,9039400000.0,0.00209714500584,-0.0692158797536,-0.0735691590978,0.0234636900978,0.2281219322,0.0,-0.0692158797536,-3.08307104317,852600000.0,0.0,-6534100000.0,-1910400000.0,0.0,41560200000.0,13467900000.0,11071000000.0,26095300000.0,17785700000.0,0.0576729659626,-0.045967055019,-0.157220128873,0.0229401366292,0.427950298603,0.0,-0.045967055019,-2.24067558058,704500000.0,0.0,-5435200000.0,-5302300000.0,0.0,47232100000.0,11516900000.0,31701400000.0,10649100000.0,19463500000.0,-0.427347079634,-0.112260517741,-0.115074282109,0.0166349865999,0.412082037428,0.0,-0.112260517741,-7.52633073101,704400000.0,213900000.0,-2600000.0,1031100000.0,34700000.0,39469000000.0,12971100000.0,14529500000.0,12993900000.0,17921400000.0,-0.0394841521194,0.0198256859814,-6.58744837721e-05,0.0255927683353,0.454062682105,0.0,0.0261243000836,1.46379897785,704400000.0,255800000.0,1738000000.0,1594800000.0,41500000.0,38883900000.0,15270700000.0,19043000000.0,8500600000.0,17121400000.0,-0.0970144455674,0.0333685664247,0.0446971625789,0.0255739990415,0.44032105833,0.0,0.0410144044193,2.26405451448,,,,,,,,,,,,,pharmaceuticals,Orchid Pharma,,,Negative,,,Negative,,,Positive,,,Positive,0.0129114554166,0.011708337551,0.0,0.0,0.0
SHARONBIO,532908,237900000.0,0.0,-2892400000.0,-2992000000.0,0.0,7228400000.0,3950900000.0,3376900000.0,5666400000.0,2554000000.0,0.0794089978418,-0.413922859831,-0.40014387693,0.0263067685469,0.353328537436,0.0,-0.413922859831,-12.5767129046,237900000.0,0.0,-2212000000.0,-2258600000.0,0.0,10115000000.0,6688400000.0,3618100000.0,5316100000.0,8365900000.0,0.303539298072,-0.223292140386,-0.218685121107,0.0266280137002,0.827078596144,0.0,-0.223292140386,-9.4939050021,211100000.0,38000000.0,847500000.0,696200000.0,6500000.0,11609200000.0,8197400000.0,5145800000.0,3024000000.0,13154500000.0,0.262860489956,0.0561365124212,0.0730024463357,0.0258390658278,1.13310994728,1.0,0.0599696792199,3.29796305069,105600000.0,15800000.0,661900000.0,528600000.0,2700000.0,9719300000.0,6535900000.0,4382900000.0,2897200000.0,10603800000.0,0.221518010556,0.0524832035229,0.068101612256,0.0145052952569,1.09100449621,1.0,0.0543866327822,5.00568181818,105600000.0,0.0,530500000.0,416100000.0,0.0,7740300000.0,5088200000.0,3349400000.0,2010400000.0,7859900000.0,0.224642455719,0.0537576062943,0.0685373951914,0.0197022276951,1.01545159748,1.0,0.0537576062943,3.94034090909,,,,,,,,,,,,,pharmaceuticals,Sharon Bio Medicine,,Neutral,Neutral,Neutral,,Neutral,,Neutral,Neutral,Neutral,,Neutral,0.0,0.000911023382933,0.00134661998384,0.0,0.0
GLAXO,500660,847000000.0,4235200000.0,5770100000.0,3752100000.0,862200000.0,30619500000.0,21461900000.0,10536400000.0,2911600000.0,28787800000.0,0.356815101488,-0.0439360538219,0.188445271804,0.0629833432481,0.940178644328,1.0,0.122539558125,4.42987012987,847000000.0,5293900000.0,7486200000.0,4716500000.0,1077700000.0,32364000000.0,25651800000.0,11058600000.0,2788700000.0,34862500000.0,0.450908416759,-0.0511401557286,0.231312569522,0.0611671589407,1.07719997528,1.0,0.145732913113,5.56847697757,847000000.0,4235200000.0,7293200000.0,5018800000.0,711900000.0,31498700000.0,26017300000.0,8830700000.0,2496100000.0,27471200000.0,0.545628867223,0.00227628441809,0.231539714337,0.0747784016668,0.872137580281,1.0,0.159333559798,5.9253837072,847000000.0,4235200000.0,8465600000.0,5772600000.0,636600000.0,30896700000.0,26124000000.0,8357500000.0,2439000000.0,28237800000.0,0.57502904841,0.0291552172238,0.273996899345,0.0784513499745,0.913942265679,1.0,0.186835487285,6.81534828808,847000000.0,3811600000.0,5990600000.0,4306000000.0,603200000.0,30110700000.0,25694800000.0,8579800000.0,2331500000.0,25355000000.0,0.568402594427,-0.00361333346618,0.198952531824,0.0776259474123,0.842059467233,1.0,0.143005642512,5.08382526564,1988.48942451,2179.79240826,2061.8185961,2334.22622926,2646.63673643,3300.20548706,DOWN,UP,UP,DOWN,DOWN,DOWN,pharmaceuticals,GlaxoSmithKline Pharmaceuticals,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,0.187667226682,0.214799068732,0.147485964076,0.191115446001,0.20451634328
CADILAHC,532321,1024000000.0,3276000000.0,24335000000.0,19773000000.0,608000000.0,87530000000.0,29235000000.0,19203000000.0,6953000000.0,71694000000.0,0.114612132983,0.181526333828,0.278018964926,0.0391497170821,0.819079172855,1.0,0.225899691534,19.3095703125,1024000000.0,2457000000.0,14646000000.0,12711000000.0,450000000.0,73374000000.0,26973000000.0,20004000000.0,8116000000.0,54696000000.0,0.0949791479271,0.133616812495,0.199607490392,0.0364153627312,0.745441164445,1.0,0.173235751083,12.4130859375,1024000000.0,1843000000.0,9457000000.0,9036000000.0,273000000.0,62431000000.0,20799000000.0,15686000000.0,10446000000.0,43507000000.0,0.0818984158511,0.110842369976,0.151479233073,0.0391856727384,0.696881357018,1.0,0.14473578831,8.82421875,1024000000.0,1536000000.0,5314000000.0,4986000000.0,198000000.0,55500000000.0,18084000000.0,16608000000.0,9777000000.0,37286000000.0,0.0265945945946,0.0585945945946,0.0957477477477,0.0388099298844,0.67181981982,0.0,0.0898378378378,4.869140625,1024000000.0,1536000000.0,6704000000.0,6575000000.0,170000000.0,47192000000.0,15215000000.0,12860000000.0,8761000000.0,33899000000.0,0.0499025258518,0.103174266825,0.142057975928,0.0473613616391,0.718320901848,1.0,0.139324461773,6.4208984375,670.494133034,820.342094801,787.561846847,742.210603318,1128.20310853,1496.35405632,DOWN,UP,DOWN,UP,DOWN,UP,pharmaceuticals,Cadila Healthcare,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Positive,Positive,Positive,Positive,0.0528902992969,0.0668083814151,0.0565580393213,0.079801383224,0.144219365245
LUPIN,500257,901200000.0,3379400000.0,39055500000.0,28850700000.0,688600000.0,1.42169e+11,72353300000.0,22935500000.0,3307100000.0,1.146571e+11,0.347598984307,0.174318592661,0.274711786676,0.0343411094937,0.80648453601,1.0,0.202932425494,32.0136484687,899000000.0,3371200000.0,32121900000.0,23973500000.0,686400000.0,1.100771e+11,64521200000.0,16599900000.0,3199800000.0,99331000000.0,0.43534304592,0.180926823109,0.291812738526,0.0454047283545,0.902376606942,1.0,0.21778825932,26.6668520578,899000000.0,3371700000.0,32121900000.0,23973500000.0,686400000.0,1.100771e+11,64521200000.0,16599900000.0,3199800000.0,99331000000.0,0.43534304592,0.180922280838,0.291812738526,0.0454047283545,0.902376606942,1.0,0.21778825932,26.6668520578,896800000.0,2690100000.0,31390900000.0,23242200000.0,247800000.0,87989600000.0,50437000000.0,14613200000.0,3586000000.0,93547600000.0,0.407136752525,0.230757953213,0.35675693491,0.0492768912919,1.06316655605,1.0,0.264147126479,25.9168153434,895100000.0,1790100000.0,17238100000.0,12604300000.0,304300000.0,70457300000.0,37418900000.0,18571500000.0,3418700000.0,71458200000.0,0.267501025444,0.149166942247,0.244660241025,0.040704495639,1.01420576718,1.0,0.178892747806,14.0814434141,1304.999858,441.978363914,545.636689189,766.071960784,1122.51279845,1816.68868341,UP,DOWN,DOWN,DOWN,DOWN,DOWN,pharmaceuticals,Lupin,Neutral,Negative,Negative,Neutral,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.0946736357414,0.0836117015892,0.142203070294,0.121723709878,0.163337919256
WANBURY,524212,199700000.0,0.0,-70300000.0,-70300000.0,0.0,3821000000.0,1605300000.0,2937900000.0,2513700000.0,4246700000.0,-0.348756869929,-0.0183983250458,-0.0183983250458,0.0366314476484,1.11141062549,0.0,-0.0183983250458,-0.352028042063,199700000.0,88800000.0,44800000.0,32100000.0,18100000.0,4043000000.0,1908700000.0,2743700000.0,2981800000.0,2564100000.0,-0.206529804601,-0.0185011130349,0.0110808805343,0.0348790498646,0.634207271828,0.0,0.00793964877566,0.160741111668,199700000.0,88800000.0,-2671500000.0,-2700100000.0,15100000.0,4045000000.0,1865200000.0,2589800000.0,3116700000.0,6673200000.0,-0.17913473424,-0.693201483313,-0.66044499382,0.034995180934,1.64974042027,0.0,-0.667515451174,-13.5207811718,173800000.0,88800000.0,-253300000.0,-254700000.0,15100000.0,6764600000.0,1832200000.0,2154500000.0,3467900000.0,4186900000.0,-0.0476450935754,-0.0530112645241,-0.0374449339207,0.0309120660216,0.618942731278,0.0,-0.0376518936818,-1.46547756041,173800000.0,88800000.0,-161400000.0,-161400000.0,14400000.0,6655400000.0,1763400000.0,2534000000.0,2717400000.0,3553700000.0,-0.115785677795,-0.0397571896505,-0.0242509841632,0.0330959363217,0.533957387986,0.0,-0.0242509841632,-0.928653624856,,,,,,,,,,,,,pharmaceuticals,Wanbury,Negative,Negative,Negative,Negative,,Negative,Positive,Positive,Positive,Positive,,Positive,0.00448011946985,0.00509498262307,0.00312830180861,0.00320978896968,0.0
GLENMARK,532296,282200000.0,587400000.0,17246100000.0,14684300000.0,114900000.0,1.025778e+11,46165100000.0,28102700000.0,1617600000.0,62307800000.0,0.176084883864,0.136306296294,0.168127021636,0.00949519352093,0.607419929068,1.0,0.143152806943,52.0350815025,271300000.0,542600000.0,12315500000.0,10075300000.0,113500000.0,76508400000.0,35979600000.0,24444700000.0,2543200000.0,51705400000.0,0.150766451788,0.123113279065,0.160969253049,0.0100526532261,0.675813374741,1.0,0.131688808026,37.137117582,271200000.0,542500000.0,5019200000.0,4338200000.0,92400000.0,42295900000.0,16096100000.0,12352700000.0,883000000.0,23680400000.0,0.0885050324027,0.0875569499644,0.11866871257,0.0204900383055,0.559874597774,0.0,0.102567861187,15.9963126844,270900000.0,541700000.0,3799500000.0,3861100000.0,92300000.0,38855400000.0,10394100000.0,12488300000.0,1135300000.0,20655500000.0,-0.0538972703923,0.0830540928674,0.0977856359734,0.0198846119968,0.531599211435,0.0,0.0993710011993,14.2528608343,270500000.0,541100000.0,2841000000.0,2653000000.0,87800000.0,31690600000.0,7360600000.0,6273600000.0,3559900000.0,16197700000.0,0.0343003919143,0.0638706745849,0.0896480344329,0.0275080083388,0.511120016661,0.0,0.0837156759418,9.80776340111,285.16122571,305.443012232,369.177492492,531.837073906,632.783643411,934.584010654,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,pharmaceuticals,Glenmark Pharma,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.0273162839898,0.0311435030536,0.0191427210011,0.0201276822132,0.0272546135965
DRREDDY,500124,853000000.0,3405000000.0,15800000000.0,13545000000.0,693000000.0,1.75576e+11,1.00949e+11,47987000000.0,11535000000.0,1.04525e+11,0.301647149952,0.0538057593293,0.0899895202078,0.0143308356574,0.595326240488,0.0,0.0771460791908,15.8792497069,852000000.0,3408000000.0,20599000000.0,16794000000.0,694000000.0,1.6456e+11,1.04033e+11,46786000000.0,11434000000.0,1.02338e+11,0.347879193,0.0771268838114,0.125176227516,0.0146341463415,0.621888672825,1.0,0.102053962081,19.7112676056,852000000.0,3408000000.0,20599000000.0,16794000000.0,694000000.0,1.6456e+11,1.04033e+11,46786000000.0,11434000000.0,1.02338e+11,0.347879193,0.0771268838114,0.125176227516,0.0146341463415,0.621888672825,1.0,0.102053962081,19.7112676056,851000000.0,3062000000.0,24544000000.0,19328000000.0,520000000.0,1.45081e+11,89078000000.0,41142000000.0,10649000000.0,98795000000.0,0.330408530407,0.108532474962,0.169174461163,0.0164314263096,0.680964426768,1.0,0.133222131085,22.7121034078,851000000.0,3062000000.0,24544000000.0,19328000000.0,520000000.0,1.45081e+11,89078000000.0,41142000000.0,10649000000.0,98795000000.0,0.330408530407,0.108532474962,0.169174461163,0.0164314263096,0.680964426768,1.0,0.133222131085,22.7121034078,1394.47247384,1560.59694954,1684.87663664,2144.66658371,2806.8635969,3666.26831811,DOWN,UP,DOWN,DOWN,DOWN,DOWN,pharmaceuticals,Dr Reddys Laboratories,Negative,Negative,,Negative,Negative,Negative,Positive,Positive,,Positive,Positive,Positive,0.161782091967,0.175456355232,0.143777579813,0.123071466572,0.164381612031
